name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Willi Castro|COL|131|2|19|13|3|42|10|27|120|0|1|5|0|0.225|0.29|0.317
Isaac Collins|KCR|145|3|16|15|2|38|19|27|120|2|4|5|0|0.225|0.345|0.342
Willy Adames|SFG|186|3|15|11|1|56|7|40|178|0|1|13|0|0.225|0.258|0.348
Randal Grichuk|CHW|52|3|11|9|0|12|1|11|49|1|1|4|0|0.224|0.25|0.49
Jake Burger|TEX|171|7|15|27|1|46|8|36|161|1|1|5|0|0.224|0.263|0.385
Luke Keaschall|MIN|183|1|20|15|10|29|18|36|161|2|2|8|0|0.224|0.306|0.292
Luis Robert Jr.|NYM|98|2|10|8|2|17|13|19|85|0|0|3|0|0.224|0.327|0.329
Matt McLain|CIN|183|5|19|19|6|40|23|35|157|0|2|8|0|0.223|0.33|0.369
Andrés Chaparro|WSH|10|0|1|0|0|2|1|2|9|0|0|1|0|0.222|0.3|0.333
Drew Gilbert|SFG|80|2|8|8|0|16|6|16|72|0|1|1|0|0.222|0.291|0.319
Sam Huff|BAL|9|0|1|1|0|5|0|2|9|0|0|1|0|0.222|0.222|0.333
Ramón Laureano|SDP|163|5|18|19|4|51|16|32|144|2|1|4|2|0.222|0.301|0.382
Bryson Stott|PHI|146|3|13|18|9|25|7|30|135|1|1|6|2|0.222|0.264|0.363
Kyle Karros|COL|146|1|17|10|2|36|22|27|122|2|0|6|0|0.221|0.336|0.295
Mike Yastrzemski|ATL|133|1|17|11|1|33|9|27|122|0|2|6|1|0.221|0.286|0.311
Garrett Mitchell|MIL|143|1|17|22|6|53|22|26|118|1|1|8|1|0.22|0.345|0.331
José Ramírez|CLE|202|6|26|17|18|28|32|37|168|1|1|9|0|0.22|0.347|0.381
Adolis García|PHI|177|4|16|13|1|49|14|35|159|2|2|6|1|0.22|0.288|0.346
Austin Slater|NYM|46|0|3|2|1|14|4|9|41|1|0|1|0|0.22|0.283|0.244
Austin Riley|ATL|187|6|22|25|3|50|14|37|169|1|3|7|0|0.219|0.289|0.367
Nick Allen|HOU|34|0|7|0|0|6|2|7|32|0|0|1|0|0.219|0.265|0.25
Ronny Mauricio|NYM|32|1|3|2|0|12|0|7|32|0|0|0|0|0.219|0.219|0.313
Carlos Narváez|BOS|96|2|10|3|1|27|6|19|87|0|2|5|0|0.218|0.284|0.345
Geraldo Perdomo|ARI|167|2|16|12|6|23|25|30|138|2|0|6|3|0.217|0.333|0.348
Josh Smith|TEX|108|0|6|6|2|20|14|20|92|1|1|2|0|0.217|0.324|0.239
Matt Chapman|SFG|184|1|16|14|0|46|16|36|166|0|2|8|1|0.217|0.293|0.295
Jazz Chisholm Jr.|NYY|176|4|18|16|12|50|17|34|157|1|1|8|0|0.217|0.295|0.344
George Valera|CLE|38|0|1|6|0|8|1|8|37|0|0|3|0|0.216|0.237|0.297
Andrew Benintendi|CHW|138|2|14|17|0|42|10|27|125|3|0|5|2|0.216|0.268|0.336
Kerry Carpenter|DET|117|6|11|17|0|40|11|22|102|2|2|2|2|0.216|0.299|0.451
Brady House|WSH|166|6|19|22|1|48|12|33|153|1|0|6|0|0.216|0.271|0.373
Jorge Soler|LAA|174|8|20|28|0|57|18|32|149|3|4|7|0|0.215|0.31|0.423
Blake Dunn|CIN|17|1|3|1|1|4|3|3|14|0|0|1|0|0.214|0.353|0.5
Justin Foscue|TEX|14|1|1|2|0|3|0|3|14|0|0|0|0|0.214|0.214|0.429
Connor Joe|SEA|32|1|2|3|1|8|4|6|28|0|0|2|0|0.214|0.313|0.393
Andrew McCutchen|TEX|63|1|6|5|0|19|6|12|56|1|0|2|0|0.214|0.286|0.304
Tanner Murray|CHW|33|1|2|3|0|7|2|6|28|1|1|0|0|0.214|0.281|0.321
Bo Bichette|NYM|193|2|17|18|1|34|13|38|178|2|0|5|0|0.213|0.264|0.275
Lenyn Sosa|TOR|91|1|8|9|0|20|0|19|89|1|0|6|0|0.213|0.211|0.315
Jacob Young|WSH|161|3|19|17|2|27|8|32|150|0|2|5|0|0.213|0.263|0.307
Luis Rengifo|MIL|136|0|12|14|2|14|11|26|122|1|1|8|0|0.213|0.281|0.279
Pete Alonso|BAL|191|8|27|23|1|47|21|36|169|0|1|10|0|0.213|0.304|0.414
Bryce Teodosio|LAA|51|0|5|2|4|18|3|10|47|0|0|2|0|0.213|0.26|0.255
Brett Sullivan|COL|72|0|3|7|0|17|4|14|66|0|1|6|0|0.212|0.268|0.303
J.P. Crawford|SEA|164|5|22|15|1|24|29|28|133|0|2|4|0|0.211|0.36|0.353
Elias Díaz|KCR|20|1|2|3|0|4|1|4|19|0|0|2|0|0.211|0.25|0.474
Pedro Pagés|STL|105|4|10|9|2|27|4|20|95|1|2|3|0|0.211|0.255|0.368
Taylor Walls|TBR|114|0|14|11|6|27|13|20|95|0|1|4|1|0.211|0.312|0.274
Joc Pederson|TEX|121|3|13|9|0|30|17|21|100|3|1|3|0|0.21|0.322|0.33
Michael Massey|KCR|86|3|10|12|1|18|3|17|81|2|0|7|0|0.21|0.233|0.407
Jackson Merrill|SDP|180|4|22|18|8|47|15|34|162|0|1|8|0|0.21|0.281|0.333
Josh Bell|MIN|174|3|21|24|1|42|14|33|158|1|1|8|0|0.209|0.276|0.316
Ketel Marte|ARI|175|5|20|15|0|31|12|34|163|0|0|5|2|0.209|0.263|0.356
Kyle Manzardo|CLE|136|2|12|13|0|41|13|25|120|1|2|4|1|0.208|0.294|0.308
Brice Matthews|HOU|116|4|12|13|2|38|8|22|106|1|0|4|1|0.208|0.261|0.377
Keibert Ruiz|WSH|85|3|9|15|0|14|1|17|82|1|1|8|0|0.207|0.224|0.415
Trevor Story|BOS|176|3|16|19|4|57|8|34|165|2|1|7|0|0.206|0.244|0.303
Owen Caissie|MIA|121|3|13|19|2|49|8|22|107|4|2|6|0|0.206|0.264|0.346
Nick Yorke|PIT|83|1|6|6|0|16|7|15|73|1|2|3|0|0.205|0.289|0.288
Lane Thomas|KCR|99|1|8|8|3|20|18|16|78|2|1|1|0|0.205|0.354|0.256
Kyle Stowers|MIA|95|1|10|3|1|23|10|17|83|0|2|4|0|0.205|0.305|0.289
Luis Torrens|NYM|59|0|6|8|0|11|3|11|54|0|1|4|0|0.204|0.259|0.278
Ezequiel Tovar|COL|159|1|12|11|3|44|8|30|148|1|2|9|0|0.203|0.252|0.284
Gary Sánchez|MIL|104|5|15|15|0|22|19|17|84|0|1|3|1|0.202|0.356|0.44
Gunnar Henderson|BAL|203|9|23|22|5|58|13|38|188|1|1|8|1|0.202|0.256|0.399
Matt Vierling|DET|117|2|10|17|2|19|11|21|104|2|0|9|0|0.202|0.274|0.346
Nasim Nuñez|WSH|149|0|17|14|18|29|19|25|124|1|1|1|1|0.202|0.31|0.226
Steven Kwan|CLE|187|1|18|10|2|21|23|32|159|1|2|6|0|0.201|0.308|0.258
Gabriel Arias|CLE|32|2|2|4|0|12|2|6|30|0|0|1|0|0.2|0.25|0.433
Luken Baker|ARI|5|0|0|0|0|3|0|1|5|0|0|0|0|0.2|0.2|0.2
Nick Castellanos|SDP|90|2|6|15|1|26|4|17|85|1|0|5|0|0.2|0.233|0.329
Jasson Domínguez|NYY|32|1|3|4|0|4|1|6|30|0|1|2|0|0.2|0.25|0.367
Lourdes Gurriel Jr.|ARI|79|0|5|7|0|13|8|14|70|1|0|3|0|0.2|0.278|0.243
P.J. Higgins|CIN|12|0|0|1|0|4|1|2|10|1|0|0|0|0.2|0.25|0.2
Jim Jarvis|ATL|5|0|0|0|0|2|0|1|5|0|0|0|0|0.2|0.2|0.2
Hao-Yu  Lee|DET|54|1|4|6|0|16|4|10|50|0|0|2|1|0.2|0.259|0.34
Joe Mack|MIA|31|0|3|2|0|11|1|6|30|0|0|3|0|0.2|0.226|0.3
Luis Matos|MIL|21|0|1|0|0|7|1|4|20|0|0|0|0|0.2|0.238|0.2
James McCann|ARI|58|0|3|6|0|17|1|11|55|0|0|3|0|0.2|0.214|0.255
Logan O'Hoppe|LAA|95|1|9|8|0|23|11|16|80|1|3|1|0|0.2|0.316|0.25
Vinnie Pasquantino|KCR|185|5|18|21|1|36|20|32|160|4|1|4|2|0.2|0.286|0.344
Salvador Perez|KCR|181|6|16|18|0|40|6|34|170|2|3|5|0|0.2|0.238|0.335
Drew Romo|CHW|44|4|6|7|0|9|8|7|35|0|1|2|0|0.2|0.364|0.6
Tyler Tolbert|KCR|5|0|1|0|1|1|0|1|5|0|0|0|0|0.2|0.2|0.2
Spencer Torkelson|DET|173|6|14|17|0|55|25|29|145|1|2|8|0|0.2|0.324|0.379
Will Wilson|SEA|6|1|1|2|0|1|1|1|5|0|0|0|0|0.2|0.333|0.8
Travis d'Arnaud|LAA|40|1|5|3|0|7|3|7|35|0|2|1|0|0.2|0.3|0.314
Cam Smith|HOU|174|4|18|17|6|50|18|30|151|2|2|6|0|0.199|0.289|0.318
Joey Ortiz|MIL|103|1|14|11|4|21|8|18|91|2|0|1|0|0.198|0.257|0.242
Adrian Del Castillo|ARI|93|3|7|16|0|30|6|17|86|1|0|4|0|0.198|0.247|0.349
Tyler Soderstrom|ATH|177|5|22|20|1|38|18|31|158|1|0|13|1|0.196|0.277|0.386
Jahmai Jones|DET|54|2|6|5|0|19|3|10|51|0|0|2|0|0.196|0.241|0.353
Rhys Hoskins|CLE|127|4|19|15|0|34|27|19|97|2|1|6|0|0.196|0.37|0.381
Danny Jansen|TEX|99|2|6|9|0|28|8|17|87|0|3|4|1|0.195|0.286|0.333
Isiah Kiner-Falefa|BOS|45|0|5|4|3|8|3|8|41|0|0|0|0|0.195|0.25|0.195
Alec Bohm|PHI|165|3|12|20|0|24|11|29|149|3|2|4|0|0.195|0.255|0.282
Santiago Espinal|LAD|38|1|4|3|0|5|0|7|36|0|0|2|0|0.194|0.194|0.333
Victor Caratini|MIN|122|1|6|14|0|24|10|20|103|4|5|1|0|0.194|0.287|0.233
Kyle Higashioka|TEX|73|1|5|5|0|22|6|13|67|0|0|1|0|0.194|0.26|0.254
George Springer|TOR|111|2|9|8|1|20|11|19|98|0|1|5|0|0.194|0.282|0.306
Jorge Barrosa|ARI|88|1|10|7|0|26|7|15|78|0|1|9|1|0.192|0.267|0.372
Brenton Doyle|COL|114|1|17|3|8|38|10|20|104|0|0|3|0|0.192|0.263|0.25
Brent Rooker|ATH|120|5|9|18|2|39|14|20|104|2|0|2|0|0.192|0.283|0.356
Esteury Ruiz|MIA|26|2|6|3|7|8|0|5|26|0|0|2|0|0.192|0.192|0.5
Billy Cook|PIT|21|0|5|0|3|8|0|4|21|0|0|0|0|0.19|0.19|0.19
Yoán Moncada|LAA|123|3|9|9|0|43|16|20|105|0|2|1|1|0.19|0.309|0.305
Jakob Marsee|MIA|193|3|23|14|13|48|24|31|163|1|4|4|2|0.19|0.307|0.294
Ryan McMahon|NYY|128|3|11|13|1|41|12|22|116|0|0|3|0|0.19|0.266|0.293
Dansby Swanson|CHC|175|6|27|25|3|37|23|28|148|3|1|4|1|0.189|0.297|0.351
Spencer Jones|NYY|19|0|0|2|0|7|3|3|16|0|0|0|0|0.188|0.316|0.188
Marcell Ozuna|PIT|162|5|14|16|0|42|16|27|144|0|2|4|0|0.188|0.278|0.319
Will Benson|CIN|87|2|10|4|1|25|15|13|70|0|1|2|1|0.186|0.337|0.329
Manny Machado|SDP|176|6|22|20|1|39|21|28|151|3|0|4|0|0.185|0.28|0.331
Bryce Johnson|SDP|31|0|5|2|4|12|3|5|27|0|0|2|0|0.185|0.267|0.259
TJ Friedl|CIN|160|2|14|7|5|37|12|26|141|0|4|6|0|0.184|0.268|0.27
Jonah Heim|ATH|55|1|4|8|0|8|5|9|49|1|0|4|0|0.184|0.255|0.327
Jordan Beck|COL|88|1|7|10|2|22|5|15|82|1|0|5|1|0.183|0.227|0.305
J.C. Escarra|NYY|47|0|4|6|0|11|3|8|44|0|0|3|1|0.182|0.234|0.295
CJ Kayfus|CLE|25|1|4|2|0|8|2|4|22|0|1|1|0|0.182|0.28|0.364
Tyler Stephenson|CIN|127|3|7|12|0|35|15|20|110|2|0|4|0|0.182|0.276|0.3
Tyrone Taylor|NYM|82|2|4|11|0|15|2|14|77|0|0|2|0|0.182|0.203|0.286
Alek Thomas|ARI|100|2|12|10|4|23|3|17|94|0|2|9|0|0.181|0.222|0.34
Luisangel Acuña|CHW|92|0|8|3|7|15|6|15|83|1|1|1|0|0.181|0.242|0.193
James Outman|MIN|42|0|9|3|4|14|3|7|39|0|0|3|0|0.179|0.238|0.256
Corey Seager|TEX|182|7|22|20|1|50|22|28|156|2|2|6|0|0.179|0.286|0.353
Victor Scott II|STL|124|2|14|6|6|34|8|19|106|1|1|2|0|0.179|0.241|0.255
Lawrence Butler|ATH|140|3|15|12|4|38|17|22|123|0|0|3|0|0.179|0.279|0.276
Coby Mayo|BAL|124|4|12|16|1|39|10|20|112|1|1|4|0|0.179|0.25|0.321
Jorge Polanco|NYM|61|1|3|2|0|11|5|10|56|0|0|3|0|0.179|0.246|0.286
Juan Brito|CLE|56|0|7|3|0|17|4|9|51|0|1|4|0|0.176|0.25|0.255
Jerar Encarnacion|SFG|35|0|1|0|0|8|1|6|34|0|0|1|0|0.176|0.2|0.206
Sung-Mun Song|SDP|20|0|3|4|2|4|3|3|17|0|0|1|0|0.176|0.3|0.235
Cedric Mullins|TBR|145|3|13|14|9|26|6|23|131|1|3|2|1|0.176|0.227|0.275
Evan Carter|TEX|159|5|18|13|6|34|22|23|132|1|1|5|0|0.174|0.295|0.326
Jarren Duran|BOS|168|4|19|18|9|44|11|27|155|0|2|6|0|0.174|0.238|0.29
Zach McKinstry|DET|76|1|2|5|1|16|7|12|69|0|0|3|0|0.174|0.25|0.261
Graham Pauley|MIA|81|1|8|9|1|19|5|13|75|0|0|6|0|0.173|0.225|0.293
Mitch Garver|SEA|66|1|9|3|0|19|14|9|52|0|0|1|0|0.173|0.348|0.25
Austin Wells|NYY|124|3|11|5|0|29|19|18|104|1|0|1|0|0.173|0.298|0.269
Reese McGuire|CHW|34|0|1|3|0|9|2|5|29|0|2|0|0|0.172|0.273|0.172
Drew Millas|WSH|78|1|9|6|0|22|6|12|70|0|0|3|0|0.171|0.237|0.257
Denzel Clarke|ATH|60|0|4|6|2|24|4|9|53|0|0|1|0|0.17|0.228|0.189
Tyler O'Neill|BAL|79|1|12|6|0|19|12|11|65|0|2|1|0|0.169|0.316|0.231
Caleb Durbin|BOS|152|1|14|14|4|24|11|23|136|0|4|8|0|0.169|0.252|0.25
Trent Grisham|NYY|172|6|25|26|2|30|28|24|142|2|0|6|1|0.169|0.302|0.352
Colton Cowser|BAL|90|0|8|7|0|29|11|13|77|1|0|2|0|0.169|0.27|0.195
Freddy Fermin|SDP|89|0|11|3|0|18|8|13|77|2|2|4|0|0.169|0.258|0.221
Wenceel Pérez|DET|95|2|10|8|3|13|6|15|89|0|0|2|0|0.169|0.221|0.258
Jonathan India|KCR|58|2|8|8|0|13|8|8|48|0|2|1|0|0.167|0.31|0.313
Jace Jung|DET|8|0|1|0|0|1|2|1|6|0|0|0|0|0.167|0.375|0.167
Josh Lowe|LAA|117|4|7|10|1|34|6|18|108|1|1|1|0|0.167|0.216|0.287
Pavin Smith|ARI|8|0|1|1|0|2|2|1|6|0|0|0|0|0.167|0.375|0.167
Matt Wallner|MIN|135|4|14|10|0|53|10|20|120|0|5|3|0|0.167|0.259|0.292
Royce Lewis|MIN|112|3|11|13|3|32|12|16|97|1|2|3|0|0.165|0.268|0.289
Heriberto Hernández|MIA|86|0|4|11|3|15|11|12|74|0|1|0|1|0.162|0.279|0.189
Cal Raleigh|SEA|181|7|16|18|2|57|18|26|161|2|0|4|0|0.161|0.243|0.317
Sam Haggerty|TEX|33|0|2|1|1|13|1|5|31|0|1|0|0|0.161|0.212|0.161
Harrison Bader|SFG|66|3|6|5|0|20|2|10|63|1|0|2|0|0.159|0.182|0.333
Zach Dezenzo|HOU|21|1|2|2|0|7|2|3|19|0|0|2|0|0.158|0.238|0.421
Felix Reyes|PHI|38|1|2|2|0|9|0|6|38|0|0|1|0|0.158|0.158|0.263
Jake Rogers|DET|43|0|4|4|1|12|2|6|38|2|1|2|1|0.158|0.209|0.263
Ramón Urías|STL|68|2|9|5|0|12|6|9|57|1|4|3|0|0.158|0.279|0.316
Tyler Heineman|TOR|65|0|4|3|0|14|1|9|58|0|2|0|0|0.155|0.197|0.155
Christopher Morel|MIA|42|0|2|1|1|14|2|6|39|0|1|1|0|0.154|0.214|0.179
Sebastián Rivero|LAA|28|0|0|0|0|5|1|4|26|0|0|0|0|0.154|0.185|0.154
Ke'Bryan Hayes|CIN|118|2|9|5|0|20|7|17|111|0|0|2|1|0.153|0.203|0.243
Mookie Betts|LAD|50|3|8|8|0|7|3|7|46|0|1|1|0|0.152|0.22|0.37
Tim Tawa|ARI|55|1|4|6|0|11|7|7|46|1|0|2|0|0.152|0.259|0.261
Henry Davis|PIT|100|2|10|8|1|18|11|13|86|0|2|3|0|0.151|0.263|0.256
Edgar Quero|CHW|103|0|3|7|1|26|9|13|86|3|3|1|0|0.151|0.248|0.163
Alejandro Kirk|TOR|22|1|2|2|0|2|2|3|20|0|0|1|0|0.15|0.227|0.35
Thomas Saggese|STL|65|0|7|2|0|22|4|9|61|0|0|2|0|0.148|0.2|0.18
Jake Cronenworth|SDP|114|1|13|4|1|23|14|14|97|0|3|2|0|0.144|0.272|0.196
Daniel Johnson|HOU|17|0|1|0|0|3|2|2|14|0|1|0|0|0.143|0.294|0.143
Bo Naylor|CLE|90|2|4|7|0|21|6|12|84|0|0|2|0|0.143|0.2|0.238
Jared Oliva|SFG|7|0|1|0|1|1|0|1|7|0|0|0|0|0.143|0.143|0.143
Ryan Ritter|COL|7|0|1|0|0|3|0|1|7|0|0|0|0|0.143|0.143|0.143
Jose Trevino|CIN|30|0|2|2|0|5|1|4|28|0|0|1|0|0.143|0.172|0.179
Davis Schneider|TOR|73|1|13|8|1|24|16|8|57|0|0|3|0|0.14|0.329|0.246
Noelvi Marte|CIN|31|0|2|0|1|10|2|4|29|0|0|0|0|0.138|0.194|0.138
Leo Rivas|SEA|115|0|8|7|2|35|14|13|95|1|3|2|1|0.137|0.265|0.179
Patrick Bailey|CLE|97|1|5|6|2|24|8|12|89|0|0|0|0|0.135|0.206|0.169
Carson Williams|TBR|25|0|4|3|0|9|1|3|23|0|0|1|0|0.13|0.167|0.174
Rob Refsnyder|SEA|63|2|5|4|0|18|6|7|55|2|0|0|0|0.127|0.206|0.236
César Salazar|HOU|10|0|0|0|0|0|2|1|8|0|0|0|0|0.125|0.3|0.125
Shay Whitcomb|HOU|17|1|1|4|0|9|1|2|16|0|0|0|0|0.125|0.176|0.313
Rece Hinds|CIN|36|0|2|5|0|18|1|4|33|1|1|3|0|0.121|0.167|0.212
Blake Perkins|MIL|58|0|6|7|1|13|5|6|51|0|1|3|0|0.118|0.211|0.176
Jeimer Candelario|LAA|20|0|3|0|0|8|1|2|18|0|1|2|0|0.111|0.2|0.222
Petey Halpin|CLE|20|0|3|1|2|4|1|2|19|0|0|0|0|0.105|0.15|0.105
Otto Kemp|PHI|22|0|0|0|0|9|1|2|20|0|1|0|0|0.1|0.182|0.1
Greg Jones|MIL|22|0|0|1|1|9|0|2|21|0|0|0|0|0.095|0.095|0.095
Rafael Marchán|PHI|58|1|3|4|0|12|1|5|55|0|2|0|0|0.091|0.138|0.145
Andy Ibáñez|NYM|26|0|1|5|0|3|1|2|23|2|0|0|0|0.087|0.115|0.087
Bryce Eldridge|SFG|27|1|1|1|0|9|3|2|24|0|0|0|0|0.083|0.185|0.208
Carlos Santana|ARI|26|0|1|0|0|8|2|2|24|0|0|1|0|0.083|0.154|0.125
Ha-Seong Kim|ATL|14|0|1|0|0|2|1|1|13|0|0|0|0|0.077|0.143|0.077
Austin Wynns|ATH|43|0|3|0|0|10|3|3|39|0|0|0|0|0.077|0.143|0.077
Christian Koss|SFG|15|0|1|0|0|2|0|1|14|0|1|1|0|0.071|0.133|0.143
Sean Murphy|ATL|14|0|1|0|0|6|0|1|14|0|0|0|0|0.071|0.071|0.071
Addison Barger|TOR|28|0|2|2|0|7|5|1|22|1|0|1|0|0.045|0.214|0.091
Ryan Bliss|SEA|2|0|0|0|0|2|0|0|2|0|0|0|0|0.0|0.0|0.0
Will Brennan|SFG|9|0|0|0|0|2|0|0|9|0|0|0|0|0.0|0.0|0.0
Vidal Bruján|NYM|4|0|1|0|0|0|1|0|3|0|0|0|0|0.0|0.25|0.0
Dylan Carlson|CHC|4|0|1|0|0|2|0|0|4|0|0|0|0|0.0|0.0|0.0
Rodolfo Durán|SDP|8|0|0|0|0|4|0|0|8|0|0|0|0|0.0|0.0|0.0
Brett Harris|ATH|6|0|0|0|0|2|1|0|4|0|1|0|0|0.0|0.333|0.0
Nicky Lopez|CHC|5|0|1|0|0|2|0|0|5|0|0|0|0|0.0|0.0|0.0
Dylan Moore|PHI|15|0|3|0|1|6|3|0|12|0|0|0|0|0.0|0.2|0.0
Tommy Pham|NYM|14|0|1|0|0|7|1|0|13|0|0|0|0|0.0|0.071|0.0
César Prieto|STL|5|0|0|0|0|1|0|0|5|0|0|0|0|0.0|0.0|0.0
Jeferson Quero|MIL|2|0|0|0|0|0|1|0|1|0|0|0|0|0.0|0.5|0.0
Johnathan Rodríguez|BAL|11|0|0|1|0|4|3|0|7|1|0|0|0|0.0|0.273|0.0
Hayden Senger|NYM|4|0|0|1|0|0|0|0|3|0|0|0|0|0.0|0.0|0.0
Zack Short|DET|13|0|1|0|0|3|3|0|9|0|1|0|0|0.0|0.308|0.0
Sterlin Thompson|COL|1|0|0|0|0|0|0|0|1|0|0|0|0|0.0|0.0|0.0
Anthony Volpe|NYY|7|0|0|0|0|2|3|0|4|0|0|0|0|0.0|0.429|0.0
Luke Williams|ATL|1|0|0|0|0|0|1|0|0|0|0|0|0|0.0|1.0|0.0
Patrick Wisdom|SEA|1|0|0|0|0|1|0|0|1|0|0|0|0|0.0|0.0|0.0
