name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Jeffrey Springs|ATH|55.0|3|0|0|3.93|1.2|47|8|4|24|50|16|2|230
Kyle Leahy|STL|45.7|5|0|0|3.94|1.55|34|6|1|20|51|20|3|205
Dietrich Enns|BAL|13.7|1|0|0|3.95|1.61|11|0|0|6|11|11|0|61
Justin Sterner|ATH|22.7|2|0|8|3.97|1.32|23|3|0|10|23|7|0|97
Mick Abel|MIN|20.3|1|0|0|3.98|1.57|23|0|2|9|22|10|3|93
Mason Montgomery|PIT|18.0|1|0|5|4.0|1.33|26|3|0|8|16|8|0|78
Foster Griffin|WSH|56.0|5|0|0|4.02|1.18|54|10|4|25|48|18|4|237
Tomoyuki Sugano|COL|47.0|4|0|0|4.02|1.26|25|9|2|21|45|14|1|195
Andre Pallante|STL|49.0|4|0|0|4.04|1.35|40|6|2|22|47|19|3|213
Cade Cavalli|WSH|46.7|2|0|0|4.05|1.54|52|3|3|21|54|18|8|216
Edward Cabrera|CHC|51.0|3|0|0|4.06|1.31|45|8|4|23|49|18|1|211
Michael Petersen|MIA|17.7|1|1|4|4.08|1.13|18|1|0|8|13|7|0|72
Jose Quintana|COL|39.7|2|0|0|4.08|1.41|20|6|1|18|39|17|1|171
Dean Kremer|BAL|11.0|0|0|0|4.09|0.91|16|4|1|5|8|2|0|43
Sean Burke|CHW|48.3|2|0|0|4.1|1.18|41|5|2|22|46|11|3|202
Kris Bubic|KCR|50.3|3|0|0|4.11|1.23|51|4|4|23|36|26|1|207
Brad Keller|PHI|19.7|2|3|4|4.12|1.22|24|3|0|9|18|6|1|82
Isaac Mattson|PIT|19.7|0|0|7|4.12|1.47|15|0|0|9|19|10|1|87
Christian Scott|NYM|19.7|0|0|0|4.12|1.47|25|1|0|9|17|12|4|90
Kyle Bradish|BAL|52.3|2|0|0|4.13|1.51|58|6|3|24|51|28|1|229
Janson Junk|MIA|50.0|2|0|0|4.14|1.24|37|6|2|23|49|13|1|209
Tanner Bibee|CLE|52.0|0|0|0|4.15|1.35|47|7|4|24|50|20|1|222
Brandan Bidois|PIT|4.3|0|0|0|4.15|1.38|3|2|0|2|4|2|0|17
Elmer Rodríguez|NYY|13.0|0|0|0|4.15|1.85|6|0|0|6|15|9|3|64
Calvin Faucher|MIA|19.3|4|1|3|4.19|1.66|21|0|0|9|15|17|0|88
Andrew Abbott|CIN|51.3|3|0|0|4.21|1.5|35|6|3|24|54|23|0|225
Shawn Armstrong|CLE|10.7|1|0|3|4.22|1.41|13|2|0|5|8|7|1|47
Patrick Corbin|TOR|38.3|1|0|0|4.23|1.49|25|4|0|18|44|13|4|167
Stephen Kolek|KCR|17.0|2|0|0|4.24|1.0|12|3|2|8|13|4|1|69
Brandon Young|BAL|29.7|3|0|0|4.25|1.48|22|5|1|14|30|14|0|134
Cody Laweryson|MIN|6.3|0|1|1|4.26|0.79|8|0|0|3|3|2|2|26
Ron Marinaccio|SDP|25.3|1|0|1|4.26|1.34|22|2|0|12|26|8|0|105
Jack Perkins|ATH|19.0|2|3|2|4.26|1.26|22|0|0|9|19|5|5|86
Anthony Kay|CHW|46.3|3|0|0|4.27|1.45|34|6|1|22|45|22|9|212
Robbie Ray|SFG|54.7|3|0|0|4.28|1.32|50|12|4|26|50|22|0|229
Jose Franco|CIN|14.7|0|0|1|4.3|1.77|12|2|0|7|15|11|0|67
Erick Fedde|CHW|46.0|0|0|0|4.3|1.3|28|11|1|22|42|18|2|196
Ryan Yarbrough|NYY|16.7|0|0|0|4.32|1.14|14|1|0|8|13|6|2|71
Jack Leiter|TEX|49.7|1|0|0|4.35|1.35|55|8|2|24|46|21|2|214
Jake Bennett|BOS|10.3|1|0|0|4.35|1.45|4|1|0|5|11|4|0|42
Erik Miller|SFG|12.3|0|2|5|4.38|1.54|18|0|0|6|8|11|0|56
Ryan Rolison|CHC|12.3|3|0|0|4.38|1.46|13|3|0|6|12|6|0|52
Carmen Mlodzinski|PIT|45.0|3|0|0|4.4|1.44|43|2|1|22|49|16|2|197
Paul Sewald|ARI|16.3|0|10|0|4.41|0.92|19|3|0|8|9|6|1|65
Luinder Avila|KCR|18.3|0|0|0|4.42|1.64|19|1|0|9|20|10|0|78
Abner Uribe|MIL|18.3|2|5|5|4.42|1.15|19|2|0|9|14|7|0|75
Luis Severino|ATH|54.7|2|0|0|4.45|1.57|54|7|2|27|55|31|2|241
Logan Gilbert|SEA|56.7|2|0|0|4.45|1.15|57|11|3|28|53|12|3|231
Kervin Castro|NYY|2.0|0|0|0|4.5|1.0|2|0|0|1|2|0|0|8
Dax Fulton|MIA|4.0|0|0|0|4.5|1.25|3|0|0|2|3|2|0|16
Robert Gasser|MIL|4.0|0|0|0|4.5|1.25|3|0|0|2|3|2|3|20
Codi Heuer|CLE|2.0|0|0|0|4.5|2.0|2|0|0|1|3|1|0|9
Tyler Holton|DET|22.0|0|0|3|4.5|1.55|17|3|0|11|26|8|1|97
Andrew Morris|MIN|20.0|1|0|5|4.5|1.5|16|1|0|10|24|6|0|89
Doug Nikhazy|CHW|2.0|0|0|0|4.5|1.5|1|0|0|1|1|2|0|9
Nick Pivetta|SDP|16.0|1|0|0|4.5|1.13|24|0|0|8|12|6|0|66
Lucas Sims|CHW|10.0|0|0|2|4.5|1.6|10|1|0|5|9|7|1|46
Brent Suter|LAA|26.0|1|0|2|4.5|1.35|24|3|0|13|24|11|0|107
Josh Walker|BAL|4.0|0|0|0|4.5|1.25|5|1|0|2|3|2|0|16
Ryan Zeferjahn|LAA|22.0|2|1|2|4.5|1.23|29|0|0|11|14|13|3|96
Jack Kochanowicz|LAA|51.3|2|0|0|4.56|1.36|34|5|4|26|45|25|3|227
Framber Valdez|DET|55.0|2|0|0|4.58|1.4|45|5|6|28|56|21|5|246
Devin Williams|NYM|15.7|3|6|0|4.6|1.47|24|1|0|8|15|8|0|68
Cole Sands|MIN|11.7|1|1|3|4.63|1.37|11|2|0|6|12|4|0|50
Kyle Backhus|PHI|9.7|0|0|0|4.66|1.24|10|2|0|5|11|1|0|41
Dennis Santana|PIT|19.3|2|2|3|4.66|1.45|12|3|0|10|19|9|1|85
Drew Anderson|DET|27.0|1|1|2|4.67|1.33|31|3|0|14|24|12|1|116
Mason Fluharty|TOR|17.3|2|0|5|4.67|1.33|23|1|0|9|16|7|0|74
Jake Woodford|MIL|17.3|1|1|0|4.67|1.44|15|1|0|9|22|3|0|77
Jake Bird|NYY|15.3|1|0|6|4.7|1.3|17|1|0|8|16|4|2|67
Jonathan Bowlan|PHI|15.3|1|0|0|4.7|1.24|15|0|0|8|15|4|0|64
Mitchell Parker|WSH|23.0|2|0|3|4.7|1.04|19|4|0|12|18|6|1|93
Matthew Liberatore|STL|51.7|2|0|0|4.7|1.55|43|9|3|27|60|20|0|226
AJ Blubaugh|HOU|28.7|2|0|3|4.71|1.47|23|4|0|15|22|20|1|128
Matt Festa|CLE|21.0|1|1|6|4.71|1.14|21|4|0|11|19|5|3|91
Cole Winn|TEX|19.0|2|1|5|4.74|1.42|23|3|0|10|20|7|1|86
Travis Adams|MIN|5.7|0|0|0|4.76|1.41|6|0|0|3|6|2|0|26
Sam Aldegheri|LAA|5.7|1|0|0|4.76|1.59|2|1|0|3|6|3|0|26
Chase Petty|CIN|5.7|0|0|0|4.76|1.06|1|1|0|3|4|2|0|23
Zac Gallen|ARI|49.0|2|0|0|4.78|1.43|34|7|2|26|55|15|2|216
MacKenzie Gore|TEX|49.0|3|0|0|4.78|1.33|55|6|2|26|41|24|1|212
Dustin May|STL|48.7|3|0|0|4.81|1.42|35|4|6|26|54|15|3|205
Seranthony Domínguez|CHW|18.7|3|10|0|4.82|1.29|22|5|0|10|13|11|2|83
Andrés Muñoz|SEA|18.7|3|8|0|4.82|1.34|32|3|0|10|18|7|0|81
Cole Ragans|KCR|35.3|1|0|0|4.84|1.42|45|10|3|19|27|23|0|151
Grant Wolfram|BAL|13.0|1|0|5|4.85|1.54|20|0|0|7|19|1|3|62
Jesús Luzardo|PHI|55.7|3|0|0|4.85|1.31|66|5|5|30|58|15|3|236
Greg Weissert|BOS|16.7|0|0|3|4.86|1.5|18|4|0|9|19|6|0|75
Adrian Morejon|SDP|24.0|3|1|9|4.88|1.21|29|2|0|13|23|6|1|102
Enyel De Los Santos|HOU|18.3|0|3|2|4.91|1.31|16|1|0|10|20|4|0|79
JR Ritchie|ATL|25.7|1|0|0|4.91|1.48|21|4|1|14|22|16|3|114
Kirby Yates|LAA|3.7|0|0|0|4.91|1.09|6|0|0|2|3|1|0|15
Emmet Sheehan|LAD|45.7|3|0|0|4.93|1.27|51|9|3|25|45|13|2|193
Noah Schultz|CHW|34.7|2|0|0|4.93|1.3|32|3|2|19|24|21|2|148
Jameson Taillon|CHC|50.7|2|0|0|4.97|1.2|42|16|3|28|44|17|2|210
Colin Rea|CHC|47.0|4|1|0|4.98|1.43|40|6|1|26|53|14|2|207
Walker Buehler|SDP|41.3|3|0|0|5.01|1.35|37|4|2|23|42|14|2|180
Ian Seymour|TBR|23.3|2|1|10|5.01|1.24|27|3|0|13|21|8|1|98
Justin Bruihl|STL|19.7|0|0|6|5.03|1.53|12|1|0|11|17|13|4|91
Jimmy Herget|COL|16.0|0|1|3|5.06|1.38|17|2|0|9|18|4|1|70
Logan Webb|SFG|48.0|2|0|0|5.06|1.4|42|4|5|27|52|15|3|208
Reid Detmers|LAA|55.0|1|0|0|5.07|1.29|61|4|3|31|52|19|4|240
Roki Sasaki|LAD|40.7|2|0|0|5.09|1.45|39|9|2|23|43|16|4|181
Cade Povich|BAL|19.3|1|0|0|5.12|1.34|12|4|1|11|19|7|1|82
David Bednar|NYY|21.0|1|11|0|5.14|1.62|25|2|0|12|25|9|1|98
Bubba Chandler|PIT|42.0|1|0|0|5.14|1.52|36|7|1|24|33|31|1|189
Slade Cecconi|CLE|52.3|3|0|0|5.16|1.49|42|9|2|30|59|19|3|231
Joe Boyle|TBR|15.7|0|0|0|5.17|1.09|16|1|1|9|11|6|0|66
Jordan Hicks|CHW|17.3|0|1|3|5.19|2.08|15|0|0|10|19|17|1|85
Ryne Nelson|ARI|52.0|1|0|0|5.19|1.19|46|11|3|30|46|16|1|223
Christian Roa|HOU|8.7|0|0|0|5.19|1.96|6|1|0|5|10|7|3|43
Andrew Nardi|MIA|19.0|3|0|6|5.21|1.53|22|3|0|11|18|11|0|84
Tony Santillan|CIN|19.0|1|2|10|5.21|1.42|20|7|0|11|18|9|0|81
Yoendrys Gómez|MIN|20.7|0|2|1|5.23|1.5|14|5|0|12|19|12|2|95
Adrian Houser|SFG|48.0|2|0|0|5.25|1.48|26|8|2|28|52|19|2|214
Shane Baz|BAL|51.3|1|0|0|5.26|1.52|42|6|1|30|56|22|2|228
Connor Phillips|CIN|25.7|1|1|4|5.26|1.79|26|2|0|15|20|26|3|124
Connor Brogdon|CLE|15.3|2|1|4|5.28|1.11|14|5|0|9|14|3|0|67
Trevor Megill|MIL|17.0|0|5|6|5.29|1.18|22|0|0|10|14|6|1|73
Eury Pérez|MIA|52.3|2|0|0|5.33|1.41|58|10|3|31|46|28|4|230
José Alvarado|PHI|16.7|1|0|7|5.4|1.92|23|0|0|10|24|8|4|85
Charlie Barnes|LAD|5.0|0|0|0|5.4|1.8|2|0|0|3|5|4|1|25
Cody Bolton|HOU|20.0|0|1|0|5.4|1.75|22|3|0|12|21|14|1|95
Noah Cameron|KCR|41.7|2|0|0|5.4|1.51|36|5|2|25|49|14|0|187
Garrett Cleavinger|TBR|8.3|1|1|7|5.4|2.04|13|1|0|5|11|6|1|42
Luis Curvelo|TEX|5.0|0|0|1|5.4|1.6|3|2|0|3|6|2|0|22
Camilo Doval|NYY|18.3|1|1|3|5.4|1.15|17|3|0|11|17|4|0|78
Trey Gibson|BAL|6.7|0|0|0|5.4|1.5|4|2|0|4|7|3|0|31
Lucas Giolito|SDP|5.0|1|0|0|5.4|0.8|3|0|0|3|1|3|1|20
Kyle Hart|SDP|16.7|0|0|4|5.4|1.08|10|0|0|10|12|6|2|68
Alex Lange|KCR|21.7|0|0|0|5.4|1.48|22|2|0|13|19|13|2|94
Chase Lee|TOR|1.7|0|0|0|5.4|1.8|1|1|0|1|1|2|0|8
Rhett Lowder|CIN|38.3|3|0|0|5.4|1.41|27|2|3|23|36|18|0|166
Luis Mey|CIN|8.3|0|0|1|5.4|1.56|14|2|0|5|6|7|2|40
Dylan Moore|PHI|1.7|0|0|0|5.4|1.2|0|0|0|1|1|1|1|8
David Peterson|NYM|43.3|2|0|1|5.4|1.57|46|2|0|26|51|17|3|203
Robby Snelling|MIA|5.0|0|0|0|5.4|1.8|2|1|0|3|5|4|0|22
Cole Wilcox|SEA|13.3|0|0|0|5.4|2.18|15|1|0|8|17|12|2|70
Chris Bassitt|BAL|43.0|3|0|0|5.44|1.7|30|4|1|26|54|19|7|202
Peyton Pallette|CLE|19.7|1|0|1|5.49|1.53|21|2|0|12|17|13|3|91
Paxton Schultz|WSH|18.0|0|1|0|5.5|1.44|20|2|0|11|21|5|1|82
Eli Morgan|KCR|11.3|0|1|0|5.56|1.85|9|3|0|7|15|6|0|54
Zach Agnos|COL|29.0|0|2|0|5.59|1.41|20|3|0|18|31|10|1|128
Jake Irvin|WSH|46.7|1|0|0|5.59|1.46|51|7|0|29|47|21|6|212
Tyler Mahle|SFG|46.7|1|0|0|5.59|1.56|48|9|1|29|52|21|0|206
Hunter Bigge|TBR|17.7|1|0|5|5.6|1.19|13|1|0|11|11|10|0|74
Danny Coulombe|BOS|8.0|0|0|3|5.63|1.5|5|1|0|5|9|3|1|36
Mason Englert|TBR|16.0|0|1|0|5.63|1.63|13|4|0|10|22|4|0|73
Carlos Rodón|NYY|8.0|0|0|0|5.63|1.63|10|0|0|5|5|8|1|38
Will Vest|DET|12.7|1|0|4|5.68|1.34|14|1|0|8|11|6|0|55
Mike Burrows|HOU|50.3|2|0|0|5.72|1.53|46|10|2|32|60|17|2|221
Hunter Gaddis|CLE|11.0|1|0|5|5.73|1.82|8|2|0|7|14|6|0|53
Jeff Hoffman|TOR|20.3|2|3|5|5.75|1.82|35|3|0|13|29|8|2|100
Brandon Sproat|MIL|40.7|1|0|0|5.75|1.5|41|9|1|26|38|23|2|175
Germán Márquez|SDP|29.7|3|0|0|5.76|1.45|19|8|0|19|31|12|1|128
Jack Flaherty|DET|43.7|0|0|0|5.77|1.6|48|6|1|28|41|29|5|206
Andrew Painter|PHI|43.7|1|0|0|5.77|1.49|37|7|1|28|51|14|2|194
Alex Hoppe|SEA|9.3|0|0|0|5.79|1.5|11|0|0|6|11|3|1|43
Zak Kent|WSH|9.3|0|0|0|5.79|1.61|7|3|0|6|10|5|0|44
Yusei Kikuchi|LAA|31.0|0|0|0|5.81|1.58|33|3|1|20|35|14|1|142
Craig Kimbrel|NYM|12.3|0|0|1|5.84|1.62|13|2|0|8|14|6|0|54
Ryan Watson|BOS|27.7|0|0|1|5.86|1.52|23|5|0|18|30|12|2|126
Javier Assad|CHC|26.0|3|0|0|5.88|1.27|14|4|0|17|26|7|0|108
Justin Lawrence|PIT|18.3|0|0|2|5.89|1.53|19|3|0|12|20|8|3|87
Aaron Nola|PHI|45.7|2|0|0|5.91|1.55|46|9|3|30|53|18|0|201
Merrill Kelly|ARI|35.0|3|0|0|5.91|1.54|23|7|2|23|36|18|0|155
Shaun Anderson|LAA|16.7|1|0|0|5.94|1.5|12|3|0|11|17|8|1|73
Brendan Beck|NYY|3.0|0|0|0|6.0|1.67|1|1|0|2|2|3|0|13
Matthew Boyd|CHC|24.0|2|0|0|6.0|1.29|31|2|1|16|25|6|0|100
Chase Solesky|TBR|3.0|0|0|1|6.0|2.33|4|1|0|2|6|1|0|17
Luis Gil|NYY|19.3|1|0|0|6.05|1.34|9|6|1|13|15|11|3|85
Jordan Leasure|CHW|16.3|2|0|3|6.06|1.22|17|5|0|11|12|8|0|68
David Morgan|SDP|13.3|2|0|0|6.08|2.1|15|2|0|9|17|11|2|68
Zack Littell|WSH|41.3|2|0|0|6.1|1.5|20|14|0|28|47|15|1|188
Brandon Williamson|CIN|28.0|2|0|0|6.11|1.64|19|4|1|19|26|20|3|128
Tejay Antone|CIN|7.3|0|1|0|6.14|0.82|7|1|0|5|5|1|1|29
Jacob Lopez|ATH|44.0|3|0|1|6.14|1.8|32|11|0|30|49|30|0|211
Cionel Pérez|WSH|16.0|2|0|4|6.19|1.69|9|2|0|11|16|11|0|73
Hunter Dobbins|STL|4.3|0|0|0|6.23|1.62|4|0|0|3|2|5|0|19
Michael Kelly|ATH|4.3|0|0|0|6.23|2.31|4|1|0|3|6|4|0|22
Trevor Martin|TBR|4.3|0|0|0|6.23|1.62|4|1|0|3|6|1|1|21
Sean Manaea|NYM|27.3|0|0|0|6.26|1.68|29|3|0|19|33|13|4|131
Brady Singer|CIN|46.0|2|0|0|6.26|1.7|34|14|2|32|66|12|3|216
Osvaldo Bido|CHW|18.7|2|1|0|6.27|1.34|11|3|0|13|15|10|4|81
Garrett Crochet|BOS|30.0|3|0|0|6.3|1.47|37|5|3|21|33|11|4|138
Ryan Feltner|COL|20.0|1|0|0|6.3|1.5|17|5|0|14|22|8|0|88
Ryne Stanek|STL|20.0|1|1|9|6.3|1.9|27|2|0|14|21|17|0|97
Brandon Pfaadt|ARI|32.7|0|0|0|6.34|1.44|27|5|1|23|32|15|2|144
Angel Zerpa|MIL|12.7|0|2|2|6.39|1.74|8|2|0|9|16|6|0|55
Luis Castillo|SEA|46.3|1|0|1|6.41|1.55|47|7|1|33|54|18|5|213
Cole Henry|WSH|7.0|0|0|0|6.43|1.71|8|1|0|5|8|4|1|34
Emilio Pagán|CIN|14.0|2|6|0|6.43|1.43|11|3|0|10|14|6|1|62
Ryan Walker|SFG|15.3|0|3|2|6.46|1.89|14|2|0|11|19|10|0|73
Tanner Gordon|COL|27.3|0|0|0|6.59|1.5|30|6|0|20|35|6|0|120
Anthony Banda|MIN|20.3|1|0|4|6.64|1.33|18|2|0|15|19|8|6|94
Eric Lauer|TOR|36.3|1|0|0|6.69|1.49|26|11|0|27|38|16|0|162
Tanner Banks|PHI|18.7|0|0|2|6.75|2.09|22|1|0|14|29|10|0|95
Brady Basso|ATH|2.7|0|0|1|6.75|2.25|1|1|0|2|5|1|0|14
Enmanuel De Jesus|DET|18.7|2|0|0|6.75|1.88|18|1|0|14|24|11|0|92
Hunter Harvey|CHC|4.0|0|0|0|6.75|1.5|4|2|0|3|5|1|0|18
Ken Waldichuk|WSH|9.3|0|0|0|6.75|1.5|8|4|0|7|8|6|1|41
Mark Leiter Jr.|ATH|19.7|0|3|1|6.86|1.63|22|2|0|15|26|6|1|91
Lance McCullers Jr.|HOU|39.3|2|0|0|6.86|1.53|43|7|2|30|38|22|2|172
Trevor Rogers|BAL|38.0|2|0|0|6.87|1.66|33|5|3|29|48|15|1|176
Miles Mikolas|WSH|41.7|1|0|0|6.91|1.49|28|11|0|32|48|14|0|186
Michael Lorenzen|COL|48.7|2|0|0|7.03|1.91|36|9|1|38|76|17|3|237
Chris Paddack|CIN|35.7|0|0|0|7.07|1.63|30|6|1|28|47|11|2|169
José Suarez|ATH|20.3|0|1|1|7.08|2.16|26|1|0|16|29|15|1|102
Chris Martin|TEX|6.3|1|0|1|7.11|1.74|7|1|0|5|11|0|1|29
Jayden Murray|HOU|11.3|0|0|0|7.15|2.03|5|0|0|9|16|7|0|53
Brayan Bello|BOS|44.0|2|0|0|7.16|1.8|30|10|1|35|59|20|0|208
Nick Lodolo|CIN|15.0|0|0|0|7.2|1.53|11|4|0|12|14|9|3|67
Drew Pomeranz|LAA|15.0|0|0|6|7.2|1.73|12|4|0|12|18|8|2|72
Kyle Freeland|COL|33.7|1|0|0|7.22|1.66|31|7|1|27|44|12|4|158
Jason Alexander|HOU|12.3|1|0|0|7.3|1.7|10|2|1|10|15|6|0|57
Seth Johnson|PHI|3.7|0|0|0|7.36|2.18|4|0|0|3|5|3|1|21
Steven Cruz|KCR|9.7|0|0|0|7.45|1.76|13|4|0|8|9|8|0|47
Simeon Woods Richardson|MIN|43.0|0|0|0|7.53|1.86|21|9|1|36|59|21|2|203
Valente Bellozo|COL|10.7|0|0|0|7.59|1.59|8|5|0|9|10|7|1|48
Ryan Weiss|HOU|26.0|0|0|0|7.62|2.12|30|8|0|22|35|20|0|131
Bryan Abreu|HOU|15.3|2|3|2|7.63|2.09|21|4|0|13|14|18|2|78
Aaron Bummer|ATL|15.3|1|0|4|7.63|1.83|13|6|0|13|18|10|1|77
Philip Abner|ARI|2.3|0|0|0|7.71|0.86|1|0|0|2|1|1|0|8
Hunter Barco|PIT|11.7|0|0|1|7.71|1.97|8|3|0|10|14|9|2|60
Chris Devenski|PIT|2.3|0|0|0|7.71|2.14|3|1|0|2|5|0|0|12
Andrew Hoffmann|ARI|11.7|1|0|0|7.71|2.06|12|3|0|10|16|8|1|59
John Klein|MIN|2.3|0|0|0|7.71|1.29|1|1|0|2|2|1|0|9
Josh Simpson|SEA|2.3|0|0|0|7.71|1.29|3|2|0|2|2|1|0|10
Victor Vodnik|COL|18.0|1|4|0|8.0|2.11|16|2|0|16|25|13|1|90
Justin Topa|MIN|19.0|0|2|4|8.05|2.0|12|4|0|17|27|11|1|92
J.P. France|HOU|6.7|0|0|0|8.1|1.65|4|1|0|6|6|5|1|31
Wyatt Mills|LAD|3.3|0|0|0|8.1|3.0|1|0|0|3|3|7|1|21
Bennett Sousa|HOU|3.3|0|0|0|8.1|2.4|4|0|0|3|3|5|0|17
Joel Payamps|ATL|7.7|0|0|2|8.22|1.7|9|2|0|7|9|4|0|36
Tatsuya Imai|HOU|17.3|1|0|0|8.31|1.79|21|4|0|16|17|14|3|83
Matt Svanson|STL|22.7|1|0|1|8.34|1.9|22|5|0|21|29|14|1|110
Elvis Alvarado|ATH|9.7|2|0|3|8.38|1.86|9|1|0|9|11|7|0|44
Matt Waldron|SDP|23.3|1|0|0|8.49|1.71|22|5|0|22|33|7|2|110
José Urquidy|PIT|6.3|0|1|0|8.53|2.68|6|1|0|6|15|2|0|36
Kyle Nicolas|CIN|7.3|1|0|0|8.59|2.86|7|1|0|7|8|13|0|42
Phil Maton|CHC|13.3|0|0|3|8.78|1.65|17|3|0|13|16|6|3|64
Griffin Canning|SDP|16.0|0|0|0|9.0|1.81|19|2|0|16|19|10|0|75
Eric Cerantola|KCR|3.0|0|0|0|9.0|2.0|5|1|0|3|2|4|0|14
Riley Cornelio|WSH|2.0|0|0|0|9.0|3.0|1|0|0|2|2|4|0|12
Brandon Eisert|CHW|4.0|0|0|0|9.0|2.5|2|0|0|4|7|3|0|23
Pete Fairbanks|MIA|10.0|1|5|1|9.0|1.5|15|1|0|10|10|5|1|46
Cameron Foster|BAL|9.0|0|0|0|9.0|2.78|9|1|0|9|17|8|0|49
Luis García|MIN|15.0|0|2|1|9.0|1.93|6|2|0|15|23|6|1|74
Alek Jacob|SDP|2.0|1|0|0|9.0|2.5|3|0|0|2|3|2|1|12
Luke Little|CHC|1.0|0|0|0|9.0|2.0|1|1|0|1|2|0|0|5
Trevor Richards|CHW|9.0|0|0|0|9.0|1.67|10|3|0|9|11|4|0|41
Miguel Rojas|LAD|1.0|0|0|0|9.0|2.0|0|0|0|1|1|1|1|6
César Salazar|HOU|1.0|0|0|0|9.0|1.0|0|1|0|1|1|0|0|4
Tyler Schweitzer|CHW|4.0|0|0|1|9.0|2.0|1|0|0|4|5|3|0|20
Kodai Senga|NYM|20.0|0|0|0|9.0|1.95|23|5|1|20|26|13|1|97
Ben Williamson|TBR|1.0|0|0|0|9.0|1.0|0|1|0|1|1|0|0|4
Taijuan Walker|PHI|22.7|1|0|0|9.13|2.07|17|8|0|23|36|11|1|115
Ben Casparius|LAD|4.7|0|0|0|9.64|2.14|4|1|0|5|6|4|0|23
Andre Granillo|WSH|9.3|0|0|0|9.64|2.25|3|2|0|10|13|8|1|50
Max Scherzer|TOR|18.7|1|0|0|9.64|1.61|10|7|2|20|22|8|1|84
Andrew Kittredge|BAL|8.3|0|0|1|9.72|2.04|8|2|0|9|14|3|0|43
Bailey Falter|KCR|7.3|0|0|0|9.82|2.86|6|1|0|8|15|6|0|41
Alek Manoah|LAA|7.3|0|0|0|9.82|2.18|5|1|0|8|8|8|0|39
Johan Oviedo|BOS|3.7|0|0|0|9.82|1.91|3|2|0|4|6|1|1|18
Taylor Rashi|ARI|3.7|1|0|0|9.82|1.09|4|1|0|4|3|1|0|15
Nick Raquet|BAL|2.7|0|0|0|10.13|1.88|1|1|0|3|3|2|1|14
Jordan Romano|LAA|8.0|0|4|0|10.13|2.13|12|1|0|9|11|6|1|42
Kolby Allard|CLE|8.7|0|0|0|10.38|2.19|9|2|0|10|16|3|1|45
Edwin Díaz|LAD|6.0|1|4|0|10.5|2.33|10|1|0|7|9|5|1|33
Chris Murphy|CHW|6.0|1|1|0|10.5|2.33|6|1|0|7|9|5|0|32
Gavin Hollowell|CHC|1.7|0|0|0|10.8|3.6|1|1|0|2|2|4|0|11
Corbin Martin|CHC|5.0|0|1|0|10.8|2.0|4|2|0|6|5|5|0|25
Cam Sanders|PIT|5.0|0|0|0|10.8|2.2|7|0|0|6|6|5|1|27
Shane Smith|CHW|8.3|0|0|0|10.8|2.52|11|1|0|10|12|9|1|49
James McCann|ARI|4.0|0|0|0|11.25|3.0|0|1|0|5|9|3|0|23
Nick Sandlin|LAA|8.7|0|0|0|11.42|1.62|6|2|0|11|9|5|3|40
Colton Gordon|HOU|9.3|0|0|0|11.57|2.57|11|6|0|12|21|3|1|50
George Klassen|LAA|4.7|0|0|0|11.57|3.64|6|1|0|6|7|10|0|32
Josh Fleming|TOR|3.0|0|0|0|12.0|2.67|1|1|0|4|6|2|1|18
Blake Snell|LAD|3.0|0|0|0|12.0|2.67|5|0|0|4|6|2|0|18
Chris Roycroft|STL|3.7|0|0|0|12.27|3.55|3|1|0|5|8|5|0|25
Justin Verlander|DET|3.7|0|0|0|12.27|2.18|1|1|0|5|6|2|0|19
Cristian Javier|HOU|9.3|0|0|0|12.54|2.36|4|2|0|13|13|9|2|48
Keegan Akin|BAL|8.7|0|0|0|13.5|1.96|8|2|0|13|15|2|0|43
Christian Koss|SFG|2.0|0|0|0|13.5|2.5|0|0|0|3|5|0|0|10
Joey Lucchesi|LAA|3.3|0|0|1|13.5|3.9|4|1|0|5|7|6|1|24
Rolddy Muñoz|ATL|2.0|0|0|0|13.5|3.0|3|1|0|3|5|1|0|12
Matt Pushard|STL|2.0|0|0|0|13.5|2.0|2|0|0|3|3|1|1|10
Tayler Saucedo|LAA|0.7|0|0|0|13.5|0.0|2|0|0|1|0|0|1|3
Mitch Spence|KCR|4.0|0|0|0|13.5|2.25|3|1|0|6|4|5|0|21
Jose Trevino|CIN|5.0|0|0|0|14.4|3.0|1|0|0|8|14|1|1|29
Luis Morales|ATH|9.3|0|0|0|14.46|3.11|7|5|0|15|17|12|1|55
Braxton Garrett|MIA|4.3|0|0|0|14.54|3.46|5|0|0|7|7|8|0|28
Ricky Vanasco|DET|4.3|0|0|1|14.54|3.23|3|2|0|7|10|4|0|29
Tyler Heineman|TOR|3.0|0|0|0|15.0|2.67|0|1|0|5|7|1|0|17
Ryan Johnson|LAA|8.3|0|0|0|15.12|2.64|5|3|0|14|15|7|0|47
Weston Wilson|BAL|2.3|0|0|0|15.43|2.57|0|2|0|4|6|0|0|13
Roddery Muñoz|HOU|4.0|0|0|0|15.75|3.25|6|3|0|7|7|6|0|25
Yariel Rodríguez|TOR|2.7|0|0|0|16.88|2.25|3|2|0|5|4|2|0|13
Grayson Rodriguez|LAA|3.7|0|0|0|17.18|3.0|4|0|0|7|7|4|0|21
