name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Connor Seabold|DET|11.0|1|0|0|4.09|1.55|11|2|0|5|12|5|1|50
Blake Treinen|LAD|11.0|1|0|5|4.09|1.45|12|2|0|5|13|3|1|49
Michael Soroka|ARI|37.0|4|0|0|4.14|1.43|42|4|2|17|42|11|3|163
Cade Cavalli|WSH|34.7|1|0|0|4.15|1.7|40|1|2|16|42|17|5|165
Shane Drohan|MIL|13.0|1|0|1|4.15|1.46|10|0|0|6|13|6|0|59
Nathan Eovaldi|TEX|47.7|4|0|0|4.15|1.17|47|10|4|22|46|10|3|200
Calvin Faucher|MIA|13.0|2|1|3|4.15|1.62|15|0|0|6|9|12|0|60
Luis Severino|ATH|43.3|2|0|0|4.15|1.48|43|5|2|20|39|25|2|186
Bailey Ober|MIN|43.0|3|0|0|4.19|1.19|32|5|3|20|36|15|2|180
Shawn Armstrong|CLE|10.7|1|0|3|4.22|1.41|13|2|0|5|8|7|1|47
Brent Suter|LAA|21.3|1|0|2|4.22|1.41|20|3|0|10|20|10|0|88
Jameson Taillon|CHC|40.3|2|0|0|4.24|1.14|36|11|3|19|32|14|1|164
Didier Fuentes|ATL|12.7|1|0|2|4.26|1.18|16|1|0|6|11|4|1|54
Jaden Hill|COL|12.7|0|0|6|4.26|1.82|15|1|0|6|14|9|0|62
Cody Laweryson|MIN|6.3|0|1|1|4.26|0.79|8|0|0|3|3|2|2|26
Christian Scott|NYM|6.3|0|0|0|4.26|1.26|9|1|0|3|3|5|2|29
Reid Detmers|LAA|40.0|1|0|0|4.28|1.15|44|3|3|19|37|9|3|168
Logan Gilbert|SEA|44.0|2|0|0|4.3|1.3|43|8|2|21|47|10|3|185
J.T. Ginn|ATH|29.3|0|0|0|4.3|1.26|23|4|0|14|23|14|1|123
Grant Holmes|ATL|37.3|2|0|0|4.34|1.31|29|6|3|18|32|17|0|160
Andre Pallante|STL|37.3|3|0|0|4.34|1.37|29|5|1|18|35|16|3|165
Brandon Young|BAL|20.7|3|0|0|4.35|1.45|14|3|1|10|22|8|0|93
Edgardo Henriquez|LAD|12.3|1|0|0|4.38|1.3|11|1|0|6|10|6|2|52
Tommy Nance|TOR|16.3|0|0|1|4.41|1.16|20|1|0|8|13|6|0|67
Cade Povich|BAL|16.3|1|0|0|4.41|1.29|11|3|1|8|16|5|0|68
Jake Woodford|MIL|16.3|1|1|0|4.41|1.47|14|1|0|8|21|3|0|73
Justin Sterner|ATH|18.3|1|0|6|4.42|1.42|20|3|0|9|20|6|0|81
Zac Gallen|ARI|32.3|1|0|0|4.45|1.52|20|2|1|16|39|10|0|141
Connor Brogdon|CLE|14.0|2|1|3|4.5|1.0|13|3|0|7|12|2|0|60
Matt Festa|CLE|18.0|1|1|4|4.5|1.06|17|3|0|9|15|4|1|75
Dax Fulton|MIA|4.0|0|0|0|4.5|1.25|3|0|0|2|3|2|0|16
Logan Henderson|MIL|8.0|0|0|0|4.5|0.88|11|0|1|4|6|1|0|30
Jimmy Herget|COL|14.0|0|1|3|4.5|1.29|14|1|0|7|15|3|1|60
Stephen Kolek|KCR|6.0|1|0|0|4.5|0.67|3|1|1|3|4|0|0|22
Matthew Liberatore|STL|36.0|1|0|0|4.5|1.5|23|8|2|18|41|13|0|158
Doug Nikhazy|CHW|2.0|0|0|0|4.5|1.5|1|0|0|1|1|2|0|9
Anthony Nunez|BAL|18.0|1|1|5|4.5|1.17|20|4|0|9|16|5|0|77
Nick Pivetta|SDP|16.0|1|0|0|4.5|1.13|24|0|0|8|12|6|0|66
Cal Quantrill|TEX|10.0|1|0|0|4.5|1.3|9|1|0|5|9|4|0|40
Lucas Sims|CHW|10.0|0|0|2|4.5|1.6|10|1|0|5|9|7|1|46
Framber Valdez|DET|43.3|2|0|0|4.57|1.41|35|5|5|22|46|15|4|195
Tanner Bibee|CLE|39.3|0|0|0|4.58|1.47|36|6|2|20|42|16|0|172
Ryan Zeferjahn|LAA|19.7|2|1|2|4.58|1.12|25|0|0|10|11|11|3|84
Steven Okert|HOU|15.7|0|0|3|4.6|1.4|11|2|0|8|15|7|0|67
Anthony Bender|MIA|13.7|1|1|4|4.61|1.39|16|0|0|7|11|8|2|62
Cody Bolton|HOU|11.7|0|1|0|4.63|1.8|14|1|0|6|12|9|1|56
Cole Sands|MIN|11.7|1|1|3|4.63|1.37|11|2|0|6|12|4|0|50
Kyle Backhus|PHI|9.7|0|0|0|4.66|1.24|10|2|0|5|11|1|0|41
Jeremiah Estrada|SDP|9.7|1|0|4|4.66|1.14|13|1|0|5|6|5|0|39
MacKenzie Gore|TEX|34.7|2|0|0|4.67|1.36|45|5|1|18|29|18|1|151
Noah Schultz|CHW|25.0|2|0|0|4.68|1.32|23|2|2|13|17|16|0|106
Luke Weaver|NYM|15.3|2|0|4|4.7|1.04|15|2|0|8|12|4|0|62
Kumar Rocker|TEX|28.7|1|0|0|4.71|1.47|24|3|2|15|32|10|1|127
Trevor Rogers|BAL|30.3|2|0|0|4.75|1.45|27|3|3|16|34|10|1|133
Sam Aldegheri|LAA|5.7|1|0|0|4.76|1.59|2|1|0|3|6|3|0|26
Bubba Chandler|PIT|34.0|1|0|0|4.76|1.5|31|5|1|18|25|26|1|152
Carmen Mlodzinski|PIT|34.0|2|0|0|4.76|1.5|40|1|0|18|38|13|2|154
Chase Petty|CIN|5.7|0|0|0|4.76|1.06|1|1|0|3|4|2|0|23
Drew Anderson|DET|20.7|1|1|2|4.79|1.4|25|3|0|11|17|12|1|91
Enyel De Los Santos|HOU|15.0|0|3|1|4.8|1.27|12|1|0|8|15|4|0|64
Justin Lawrence|PIT|15.0|0|0|2|4.8|1.13|16|3|0|8|12|5|2|64
Cole Ragans|KCR|35.3|1|0|0|4.84|1.42|45|10|3|19|27|23|0|151
Grant Wolfram|BAL|13.0|1|0|5|4.85|1.54|20|0|0|7|19|1|3|62
Eric Orze|MIN|16.7|0|1|4|4.86|1.44|16|0|0|9|16|8|0|72
Garrett Cleavinger|TBR|3.7|1|0|4|4.91|2.18|5|0|0|2|4|4|0|19
Tyler Holton|DET|14.7|0|0|2|4.91|1.91|11|2|0|8|20|8|1|70
Peyton Pallette|CLE|14.7|1|0|1|4.91|1.5|15|1|0|8|11|11|2|67
Gregory Santos|SFG|3.7|0|0|0|4.91|1.36|1|0|0|2|3|2|0|14
Greg Weissert|BOS|14.7|0|0|3|4.91|1.43|18|4|0|8|17|4|0|65
Jake Irvin|WSH|34.7|1|0|0|4.93|1.3|39|4|0|19|30|15|4|154
Kyle Leahy|STL|34.7|4|0|0|4.93|1.64|27|6|0|19|44|13|3|159
Jose Franco|CIN|12.7|0|0|1|4.97|1.89|11|2|0|7|14|10|0|59
Shane Baz|BAL|39.7|1|0|0|4.99|1.54|33|4|0|22|45|16|2|176
Tyler Mahle|SFG|36.0|1|0|0|5.0|1.53|34|6|1|20|37|18|0|158
Eury Pérez|MIA|41.3|2|0|0|5.01|1.43|45|7|2|23|38|21|3|182
Kyle Bradish|BAL|34.0|1|0|0|5.03|1.82|35|5|1|19|41|21|0|157
Ron Marinaccio|SDP|19.7|1|0|1|5.03|1.42|14|2|0|11|22|6|0|83
Kyle Freeland|COL|25.0|1|0|0|5.04|1.36|24|4|1|14|26|8|4|111
Aaron Nola|PHI|37.3|2|0|0|5.06|1.45|40|6|3|21|41|13|0|161
Logan Webb|SFG|48.0|2|0|0|5.06|1.4|42|4|5|27|52|15|3|208
Jesús Luzardo|PHI|40.7|3|0|0|5.09|1.28|51|4|3|23|43|9|2|172
Rhett Lowder|CIN|35.3|3|0|0|5.09|1.39|26|1|3|20|35|14|0|153
Ian Seymour|TBR|17.7|1|1|8|5.09|1.36|20|1|0|10|17|7|1|76
Andrew Abbott|CIN|40.3|1|0|0|5.13|1.64|28|5|2|23|47|19|0|182
Griffin Jax|TBR|14.0|1|0|2|5.14|1.5|14|3|0|8|12|9|0|62
Dustin May|STL|36.7|3|0|0|5.15|1.53|25|3|4|21|47|9|3|155
Joe Boyle|TBR|15.7|0|0|0|5.17|1.09|16|1|1|9|11|6|0|66
Andrew Morris|MIN|15.7|1|0|3|5.17|1.53|14|1|0|9|20|4|0|70
Juan Mejia|COL|17.3|0|1|2|5.19|1.62|22|2|0|10|21|7|1|78
Christian Roa|HOU|8.7|0|0|0|5.19|1.96|6|1|0|5|10|7|3|43
Elmer Rodríguez|NYY|8.7|0|0|0|5.19|2.08|5|0|0|5|10|8|2|44
Emmet Sheehan|LAD|31.0|2|0|0|5.23|1.32|36|6|2|18|32|9|1|132
Aaron Bummer|ATL|12.0|1|0|4|5.25|1.67|11|4|0|7|15|5|1|59
Taylor Rogers|MIN|13.7|0|0|4|5.27|1.76|10|0|0|8|18|6|1|63
Cole Winn|TEX|13.7|2|1|4|5.27|1.32|16|3|0|8|12|6|0|60
Andrew Painter|PHI|29.0|1|0|0|5.28|1.59|28|3|0|17|37|9|1|133
Justin Bruihl|STL|17.0|0|0|5|5.29|1.47|9|1|0|10|13|12|4|78
AJ Blubaugh|HOU|22.0|2|0|2|5.32|1.41|20|4|0|13|18|13|1|97
Noah Cameron|KCR|31.7|2|0|0|5.4|1.61|28|5|1|19|40|11|0|144
Luis Curvelo|TEX|5.0|0|0|1|5.4|1.6|3|2|0|3|6|2|0|22
Kyle Hart|SDP|16.7|0|0|4|5.4|1.08|10|0|0|10|12|6|2|68
Kenley Jansen|DET|8.3|0|6|0|5.4|1.56|10|3|0|5|8|5|0|37
Dylan Moore|PHI|1.7|0|0|0|5.4|1.2|0|0|0|1|1|1|1|8
Adrian Morejon|SDP|20.0|2|1|6|5.4|1.3|25|2|0|12|21|5|0|86
Cole Wilcox|SEA|13.3|0|0|0|5.4|2.18|15|1|0|8|17|12|2|70
Jack Leiter|TEX|38.0|1|0|0|5.45|1.37|43|7|1|23|39|13|2|164
Ryan Walker|SFG|14.7|0|3|2|5.52|1.7|13|2|0|9|16|9|0|68
Jake Bird|NYY|11.3|1|0|4|5.56|1.32|12|1|0|7|12|3|1|49
Ryan Borucki|SFG|11.3|0|0|1|5.56|1.68|9|2|0|7|15|4|0|51
Jack Flaherty|DET|34.0|0|0|0|5.56|1.65|42|5|1|21|30|26|5|162
Danny Coulombe|BOS|8.0|0|0|3|5.63|1.5|5|1|0|5|9|3|1|36
Brady Singer|CIN|38.3|2|0|0|5.63|1.64|26|8|2|24|53|10|3|178
Walker Buehler|SDP|30.3|2|0|0|5.64|1.52|29|2|1|19|34|12|2|137
Anthony Kay|CHW|30.0|1|0|0|5.7|1.67|20|6|0|19|35|15|5|143
Jeff Hoffman|TOR|15.7|1|3|4|5.74|1.79|29|2|0|10|21|7|2|77
Germán Márquez|SDP|29.7|3|0|0|5.76|1.45|19|8|0|19|31|12|1|128
Trey Gibson|BAL|4.7|0|0|0|5.79|1.29|2|2|0|3|4|2|0|21
Yusei Kikuchi|LAA|31.0|0|0|0|5.81|1.58|33|3|1|20|35|14|1|142
Brandon Pfaadt|ARI|29.3|0|0|0|5.83|1.43|22|5|1|19|28|14|1|128
José Alvarado|PHI|12.3|0|0|5|5.84|2.11|16|0|0|8|19|7|2|64
Cameron Foster|BAL|7.7|0|0|0|5.87|2.35|9|0|0|5|12|6|0|39
Brandon Sproat|MIL|30.7|0|0|0|5.87|1.53|30|7|1|20|29|18|1|131
Chris Bassitt|BAL|32.0|2|0|0|5.91|1.91|20|3|1|21|44|17|5|156
Shaun Anderson|LAA|16.7|1|0|0|5.94|1.5|12|3|0|11|17|8|1|73
Roki Sasaki|LAD|28.7|1|0|0|5.97|1.67|26|8|1|19|33|15|3|134
Mike Burrows|HOU|37.7|1|0|0|5.97|1.65|36|8|1|25|49|13|2|169
Matthew Boyd|CHC|24.0|2|0|0|6.0|1.29|31|2|1|16|25|6|0|100
Jayden Murray|HOU|6.0|0|0|0|6.0|2.0|5|0|0|4|7|5|0|28
Andrés Muñoz|SEA|15.0|3|7|0|6.0|1.4|25|3|0|10|14|7|0|66
Eric Lauer|TOR|31.3|1|0|0|6.03|1.5|22|8|0|21|33|14|0|141
Luis Gil|NYY|19.3|1|0|0|6.05|1.34|9|6|1|13|15|11|3|85
Jordan Leasure|CHW|16.3|2|0|3|6.06|1.22|17|5|0|11|12|8|0|68
Tanner Banks|PHI|13.3|0|0|2|6.08|2.25|16|1|0|9|22|8|0|70
David Morgan|SDP|13.3|2|0|0|6.08|2.1|15|2|0|9|17|11|2|68
Ryan Watson|BOS|20.7|0|0|1|6.1|1.6|15|4|0|14|25|8|2|96
Brandon Williamson|CIN|28.0|2|0|0|6.11|1.64|19|4|1|19|26|20|3|128
Will Vest|DET|11.7|1|0|4|6.17|1.46|13|1|0|8|11|6|0|52
Devin Williams|NYM|11.7|1|5|0|6.17|1.8|20|1|0|8|15|6|0|55
Alex Lange|KCR|16.0|0|0|0|6.19|1.56|19|2|0|11|14|11|1|72
Cionel Pérez|WSH|16.0|2|0|4|6.19|1.69|9|2|0|11|16|11|0|73
Adrian Houser|SFG|36.3|0|0|0|6.19|1.54|19|7|1|25|45|11|1|166
Hunter Dobbins|STL|4.3|0|0|0|6.23|1.62|4|0|0|3|2|5|0|19
Camilo Doval|NYY|13.0|1|0|2|6.23|1.08|15|3|0|9|11|3|0|55
Yoendrys Gómez|TBR|17.3|0|1|0|6.23|1.67|13|5|0|12|19|10|1|82
Michael Kelly|ATH|4.3|0|0|0|6.23|2.31|4|1|0|3|6|4|0|22
Trevor Martin|TBR|4.3|0|0|0|6.23|1.62|4|1|0|3|6|1|1|21
Trevor Megill|MIL|13.0|0|4|4|6.23|1.31|15|0|0|9|12|5|1|58
Osvaldo Bido|CHW|18.7|2|1|0|6.27|1.34|11|3|0|13|15|10|4|81
Luis Castillo|SEA|34.3|0|0|0|6.29|1.66|31|4|1|24|44|13|3|160
David Peterson|NYM|34.3|1|0|1|6.29|1.6|35|2|0|24|41|14|2|159
Garrett Crochet|BOS|30.0|3|0|0|6.3|1.47|37|5|3|21|33|11|4|138
Ryan Feltner|COL|20.0|1|0|0|6.3|1.5|17|5|0|14|22|8|0|88
Zach Agnos|COL|22.7|0|2|0|6.35|1.59|18|3|0|16|26|10|1|104
Mason Fluharty|TOR|12.7|1|0|5|6.39|1.58|17|1|0|9|13|7|0|57
Angel Zerpa|MIL|12.7|0|2|2|6.39|1.74|8|2|0|9|16|6|0|55
Tanner Gordon|COL|14.0|0|0|0|6.43|1.43|17|5|0|10|16|4|0|61
Cole Henry|WSH|7.0|0|0|0|6.43|1.71|8|1|0|5|8|4|1|34
Emilio Pagán|CIN|14.0|2|6|0|6.43|1.43|11|3|0|10|14|6|1|62
Simeon Woods Richardson|MIN|34.7|0|0|0|6.49|1.76|17|8|1|25|47|14|1|161
Slade Cecconi|CLE|35.7|1|0|0|6.56|1.57|28|8|1|26|43|13|3|164
Jacob Lopez|ATH|30.0|2|0|1|6.6|1.9|23|6|0|22|35|22|0|146
Ryne Nelson|ARI|31.3|1|0|0|6.61|1.44|28|7|0|23|32|13|0|143
José Suarez|ATL|16.3|0|1|0|6.61|2.08|21|0|0|12|22|12|0|79
Brady Basso|ATH|2.7|0|0|1|6.75|2.25|1|1|0|2|5|1|0|14
Hunter Harvey|CHC|4.0|0|0|0|6.75|1.5|4|2|0|3|5|1|0|18
Chase Lee|TOR|1.3|0|0|0|6.75|0.75|1|1|0|1|1|0|0|5
Tyler Schweitzer|CHW|1.3|0|0|0|6.75|2.25|1|0|0|1|2|1|0|7
Ken Waldichuk|WSH|9.3|0|0|0|6.75|1.5|8|4|0|7|8|6|1|41
Sean Manaea|NYM|22.3|0|0|0|6.85|1.75|24|3|0|17|29|10|3|108
Michael Lorenzen|COL|39.0|2|0|0|6.92|1.9|26|7|1|30|62|12|3|190
Andrew Nardi|MIA|13.0|2|0|4|6.92|1.92|14|2|0|10|14|11|0|62
Javier Assad|CHC|20.3|2|0|0|7.08|1.38|12|3|0|16|22|6|0|88
Mason Englert|TBR|12.7|0|1|0|7.11|1.82|10|4|0|10|19|4|0|60
Chris Martin|TEX|6.3|1|0|1|7.11|1.74|7|1|0|5|11|0|1|29
Ryne Stanek|STL|15.0|1|1|5|7.2|2.07|20|1|0|12|18|13|0|76
Zack Littell|WSH|32.3|1|0|0|7.24|1.61|17|13|0|26|40|12|0|150
Victor Vodnik|COL|13.7|0|4|0|7.24|1.98|12|2|0|11|19|8|1|66
Tatsuya Imai|HOU|8.7|1|0|0|7.27|2.08|13|0|0|7|7|11|1|44
Luinder Avila|KCR|11.0|0|0|0|7.36|2.18|11|1|0|9|18|6|0|53
Alex Hoppe|SEA|3.7|0|0|0|7.36|1.64|7|0|0|3|3|3|0|17
Seth Johnson|PHI|3.7|0|0|0|7.36|2.18|4|0|0|3|5|3|1|21
Lance McCullers Jr.|HOU|34.0|2|0|0|7.41|1.5|37|5|2|28|31|20|2|148
Brayan Bello|BOS|32.7|2|0|0|7.44|1.93|24|8|1|27|47|16|0|158
Miles Mikolas|WSH|32.7|1|0|0|7.44|1.53|22|9|0|27|39|11|0|146
Valente Bellozo|COL|10.7|0|0|0|7.59|1.59|8|5|0|9|10|7|1|48
Ryan Weiss|HOU|26.0|0|0|0|7.62|2.12|30|8|0|22|35|20|0|131
Chris Paddack|MIA|30.7|0|0|0|7.63|1.66|27|6|1|26|41|10|1|146
Philip Abner|ARI|2.3|0|0|0|7.71|0.86|1|0|0|2|1|1|0|8
Hunter Barco|PIT|11.7|0|0|1|7.71|1.97|8|3|0|10|14|9|2|60
Enmanuel De Jesus|DET|11.7|1|0|0|7.71|2.31|14|0|0|10|19|8|0|62
Chris Devenski|PIT|2.3|0|0|0|7.71|2.14|3|1|0|2|5|0|0|12
Andrew Hoffmann|ARI|11.7|1|0|0|7.71|2.06|12|3|0|10|16|8|1|59
Drew Pomeranz|LAA|14.0|0|0|6|7.71|1.71|12|4|0|12|17|7|2|67
Matt Waldron|SDP|18.7|1|0|0|7.71|1.55|15|4|0|16|24|5|2|86
Justin Topa|MIN|16.0|0|2|3|7.88|1.94|10|4|0|14|23|8|0|75
Mark Leiter Jr.|ATH|14.7|0|3|1|7.98|1.84|16|2|0|13|21|6|1|71
J.P. France|HOU|6.7|0|0|0|8.1|1.65|4|1|0|6|6|5|1|31
Bennett Sousa|HOU|3.3|0|0|0|8.1|2.4|4|0|0|3|3|5|0|17
Spencer Strider|ATL|3.3|0|0|0|8.1|2.7|6|1|0|3|4|5|0|19
Joel Payamps|ATL|7.7|0|0|2|8.22|1.7|9|2|0|7|9|4|0|36
Jonathan Bowlan|PHI|8.7|1|0|0|8.31|1.62|9|0|0|8|11|3|0|39
Elvis Alvarado|ATH|9.7|2|0|3|8.38|1.86|9|1|0|9|11|7|0|44
Anthony Banda|MIN|15.0|1|0|2|8.4|1.4|14|2|0|14|16|5|4|70
Hunter Gaddis|CLE|6.3|0|0|3|8.53|2.37|7|2|0|6|10|5|0|34
José Urquidy|PIT|6.3|0|1|0|8.53|2.68|6|1|0|6|15|2|0|36
Kyle Nicolas|CIN|7.3|1|0|0|8.59|2.86|7|1|0|7|8|13|0|42
Phil Maton|CHC|8.3|0|0|2|8.64|1.8|11|1|0|8|10|5|3|43
Charlie Barnes|CHC|3.0|0|0|0|9.0|2.33|1|0|0|3|4|3|1|17
Riley Cornelio|WSH|2.0|0|0|0|9.0|3.0|1|0|0|2|2|4|0|12
Luke Little|CHC|1.0|0|0|0|9.0|2.0|1|1|0|1|2|0|0|5
Miguel Rojas|LAD|1.0|0|0|0|9.0|2.0|0|0|0|1|1|1|1|6
César Salazar|HOU|1.0|0|0|0|9.0|1.0|0|1|0|1|1|0|0|4
Kodai Senga|NYM|20.0|0|0|0|9.0|1.95|23|5|1|20|26|13|1|97
Joey Wiemer|WSH|1.0|0|0|0|9.0|3.0|0|0|0|1|2|1|1|7
Ben Williamson|TBR|1.0|0|0|0|9.0|1.0|0|1|0|1|1|0|0|4
Taijuan Walker|PHI|22.7|1|0|0|9.13|2.07|17|8|0|23|36|11|1|115
Bryan Abreu|HOU|12.3|1|1|2|9.49|2.35|20|4|0|13|13|16|1|65
Ben Casparius|LAD|4.7|0|0|0|9.64|2.14|4|1|0|5|6|4|0|23
Andre Granillo|WSH|9.3|0|0|0|9.64|2.25|3|2|0|10|13|8|1|50
Max Scherzer|TOR|18.7|1|0|0|9.64|1.61|10|7|2|20|22|8|1|84
Matt Svanson|STL|18.7|0|0|1|9.64|2.09|18|4|0|20|26|13|1|94
Johan Oviedo|BOS|3.7|0|0|0|9.82|1.91|3|2|0|4|6|1|1|18
Taylor Rashi|ARI|3.7|1|0|0|9.82|1.09|4|1|0|4|3|1|0|15
Merrill Kelly|ARI|19.0|1|0|0|9.95|2.32|14|6|0|21|29|15|0|98
Pete Fairbanks|MIA|9.0|0|5|1|10.0|1.44|13|1|0|10|9|4|1|41
Nick Raquet|BAL|2.7|0|0|0|10.13|1.88|1|1|0|3|3|2|1|14
Jordan Romano|LAA|8.0|0|4|0|10.13|2.13|12|1|0|9|11|6|1|42
Kolby Allard|CLE|8.7|0|0|0|10.38|2.19|9|2|0|10|16|3|1|45
Edwin Díaz|LAD|6.0|1|4|0|10.5|2.33|10|1|0|7|9|5|1|33
Chris Murphy|CHW|6.0|1|1|0|10.5|2.33|6|1|0|7|9|5|0|32
Corbin Martin|CHC|5.0|0|1|0|10.8|2.0|4|2|0|6|5|5|0|25
Shane Smith|CHW|8.3|0|0|0|10.8|2.52|11|1|0|10|12|9|1|49
James McCann|ARI|4.0|0|0|0|11.25|3.0|0|1|0|5|9|3|0|23
Nick Sandlin|LAA|8.7|0|0|0|11.42|1.62|6|2|0|11|9|5|3|40
Colton Gordon|HOU|9.3|0|0|0|11.57|2.57|11|6|0|12|21|3|1|50
George Klassen|LAA|4.7|0|0|0|11.57|3.64|6|1|0|6|7|10|0|32
Luis García|MIN|10.0|0|0|0|11.7|2.2|4|2|0|13|18|4|1|52
Josh Fleming|TOR|3.0|0|0|0|12.0|2.67|1|1|0|4|6|2|1|18
Cam Sanders|PIT|3.0|0|0|0|12.0|2.0|4|0|0|4|4|2|0|15
Chris Roycroft|STL|3.7|0|0|0|12.27|3.55|3|1|0|5|8|5|0|25
Justin Verlander|DET|3.7|0|0|0|12.27|2.18|1|1|0|5|6|2|0|19
Cristian Javier|HOU|9.3|0|0|0|12.54|2.36|4|2|0|13|13|9|2|48
Keegan Akin|BAL|4.7|0|0|0|13.5|1.93|4|2|0|7|9|0|0|22
Bailey Falter|KCR|3.3|0|0|0|13.5|3.0|4|1|0|5|8|2|0|20
Joey Lucchesi|LAA|3.3|0|0|1|13.5|3.9|4|1|0|5|7|6|1|24
Rolddy Muñoz|ATL|2.0|0|0|0|13.5|3.0|3|1|0|3|5|1|0|12
Tayler Saucedo|LAA|0.7|0|0|0|13.5|0.0|2|0|0|1|0|0|1|3
Mitch Spence|KCR|4.0|0|0|0|13.5|2.25|3|1|0|6|4|5|0|21
Jason Alexander|HOU|6.3|0|0|0|14.21|2.53|6|2|0|10|11|5|0|34
Steven Cruz|KCR|5.0|0|0|0|14.4|2.2|7|4|0|8|7|4|0|26
Luis Morales|ATH|9.3|0|0|0|14.46|3.11|7|5|0|15|17|12|1|55
Tyler Heineman|TOR|3.0|0|0|0|15.0|2.67|0|1|0|5|7|1|0|17
Brandon Eisert|CHW|2.3|0|0|0|15.43|3.0|2|0|0|4|6|1|0|14
Andrew Kittredge|BAL|4.0|0|0|1|15.75|3.0|5|1|0|7|10|2|0|24
Roddery Muñoz|HOU|4.0|0|0|0|15.75|3.25|6|3|0|7|7|6|0|25
Jose Trevino|CIN|4.0|0|0|0|15.75|3.0|1|0|0|7|11|1|1|24
Ryan Johnson|LAA|3.3|0|0|0|16.2|3.3|2|1|0|6|7|4|0|21
Jedixson Paez|CHW|3.0|0|0|0|18.0|2.33|0|2|0|6|4|3|0|16
Joe Ross|ARI|3.7|0|0|1|19.64|3.0|2|1|0|8|7|4|0|22
Tyler Gilbert|CHW|2.7|0|0|0|20.25|2.63|2|2|0|6|4|3|0|15
Cade Gibson|MIA|1.7|0|0|0|21.6|3.6|1|1|0|4|5|1|1|11
Yaramil Hiraldo|BAL|1.7|0|0|0|21.6|4.2|2|2|0|4|3|4|0|12
José Buttó|SFG|2.0|0|0|0|22.5|5.0|5|2|0|5|6|4|0|16
Ricky Vanasco|DET|2.0|0|0|1|22.5|3.0|2|1|0|5|4|2|0|13
Brendon Little|TOR|3.7|0|0|0|24.55|3.55|6|3|0|10|10|3|0|24
Tyler Ferguson|ATH|1.3|0|0|0|27.0|3.0|1|2|0|4|4|0|0|8
Ian Hamilton|ATL|1.0|0|0|0|27.0|4.0|1|0|0|3|2|2|0|7
Matt Pushard|STL|1.0|0|0|0|27.0|4.0|1|0|0|3|3|1|0|7
Weston Wilson|BAL|1.3|0|0|0|27.0|3.0|0|2|0|4|4|0|0|9
Zach Maxwell|CIN|1.0|0|0|0|36.0|5.0|1|2|0|4|3|2|0|8
Jackson Rutledge|WSH|1.3|0|0|0|47.25|6.0|2|0|0|7|6|2|0|12
Lou Trivino|BAL|0.7|0|0|0|81.0|10.5|0|0|0|6|4|3|0|9
Carlos Estévez|KCR|0.3|0|0|0|162.0|18.0|0|1|0|6|4|2|0|7
